Precinct,Polling Place,For,Against,Total,% For,% Against,Large Precinct,60 or 69,1968 Precinct,1969 Precincts,description,1960 Precincts
224,Matthews School,295,395,690,43%,57%,2,60,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-97.766132,30.274264,0.0 -97.765016,30.276265,0.0 -97.757034,30.273226,0.0 -97.754202,30.277822,0.0 -97.751284,30.276933,0.0 -97.750425,30.280342,0.0 -97.751026,30.282418,0.0 -97.752228,30.283752,0.0 -97.753258,30.285382,0.0 -97.753172,30.287013,0.0 -97.752743,30.288569,0.0 -97.754545,30.289088,0.0 -97.755318,30.289014,0.0 -97.756176,30.28931,0.0 -97.757635,30.291089,0.0 -97.759952,30.292275,0.0 -97.766991,30.280342,0.0 -97.767076,30.277451,0.0 -97.766132,30.274264,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>",,,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-97.766132,30.274264,0.0 -97.765016,30.276265,0.0 -97.757034,30.273226,0.0 -97.754202,30.277822,0.0 -97.751284,30.276933,0.0 -97.750425,30.280342,0.0 -97.751026,30.282418,0.0 -97.752228,30.283752,0.0 -97.753258,30.285382,0.0 -97.753172,30.287013,0.0 -97.752743,30.288569,0.0 -97.754545,30.289088,0.0 -97.755318,30.289014,0.0 -97.756176,30.28931,0.0 -97.757635,30.291089,0.0 -97.759952,30.292275,0.0 -97.766991,30.280342,0.0 -97.767076,30.277451,0.0 -97.766132,30.274264,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
225,Texas State Bank,169,55,224,75%,25%,2,60,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-97.752743,30.288569,0.0 -97.753172,30.287013,0.0 -97.753258,30.285382,0.0 -97.752228,30.283752,0.0 -97.750168,30.283974,0.0 -97.738152,30.280639,0.0 -97.73695,30.287235,0.0 -97.752743,30.288569,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>",,,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-97.752743,30.288569,0.0 -97.753172,30.287013,0.0 -97.753258,30.285382,0.0 -97.752228,30.283752,0.0 -97.750168,30.283974,0.0 -97.738152,30.280639,0.0 -97.73695,30.287235,0.0 -97.752743,30.288569,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
226,Dill School,388,521,909,43%,57%,2,60,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-97.785873,30.297018,0.0 -97.771969,30.290422,0.0 -97.763729,30.285827,0.0 -97.759952,30.292275,0.0 -97.761154,30.292645,0.0 -97.765102,30.293609,0.0 -97.768021,30.29687,0.0 -97.781324,30.303539,0.0 -97.783127,30.302205,0.0 -97.785873,30.297018,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>",,,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-97.785873,30.297018,0.0 -97.771969,30.290422,0.0 -97.763729,30.285827,0.0 -97.759952,30.292275,0.0 -97.761154,30.292645,0.0 -97.765102,30.293609,0.0 -97.768021,30.29687,0.0 -97.781324,30.303539,0.0 -97.783127,30.302205,0.0 -97.785873,30.297018,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
227,University Methodist Church,165,45,210,79%,21%,2,60,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-97.752743,30.288569,0.0 -97.73695,30.287235,0.0 -97.736092,30.293164,0.0 -97.737207,30.294276,0.0 -97.746906,30.299093,0.0 -97.74785,30.298537,0.0 -97.748537,30.297907,0.0 -97.748795,30.296129,0.0 -97.747078,30.292868,0.0 -97.74785,30.292053,0.0 -97.750511,30.291534,0.0 -97.751884,30.289977,0.0 -97.752743,30.288569,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>",,,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-97.752743,30.288569,0.0 -97.73695,30.287235,0.0 -97.736092,30.293164,0.0 -97.737207,30.294276,0.0 -97.746906,30.299093,0.0 -97.74785,30.298537,0.0 -97.748537,30.297907,0.0 -97.748795,30.296129,0.0 -97.747078,30.292868,0.0 -97.74785,30.292053,0.0 -97.750511,30.291534,0.0 -97.751884,30.289977,0.0 -97.752743,30.288569,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
228,First English Lutheran Church,271,441,712,38%,62%,2,60,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-97.746906,30.299093,0.0 -97.737207,30.294276,0.0 -97.736092,30.293164,0.0 -97.734632,30.290719,0.0 -97.734117,30.288347,0.0 -97.733259,30.289533,0.0 -97.731371,30.289903,0.0 -97.730255,30.290867,0.0 -97.727766,30.294572,0.0 -97.731371,30.295906,0.0 -97.730942,30.296573,0.0 -97.734976,30.298426,0.0 -97.735147,30.29813,0.0 -97.744675,30.30265,0.0 -97.746906,30.299093,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>",,,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-97.746906,30.299093,0.0 -97.737207,30.294276,0.0 -97.736092,30.293164,0.0 -97.734632,30.290719,0.0 -97.734117,30.288347,0.0 -97.733259,30.289533,0.0 -97.731371,30.289903,0.0 -97.730255,30.290867,0.0 -97.727766,30.294572,0.0 -97.731371,30.295906,0.0 -97.730942,30.296573,0.0 -97.734976,30.298426,0.0 -97.735147,30.29813,0.0 -97.744675,30.30265,0.0 -97.746906,30.299093,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
229,Brykerwoods School,345,603,948,36%,64%,2,60,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-97.759952,30.292275,0.0 -97.757635,30.291089,0.0 -97.756176,30.28931,0.0 -97.755318,30.289014,0.0 -97.754545,30.289088,0.0 -97.752743,30.288569,0.0 -97.751884,30.289977,0.0 -97.750511,30.291534,0.0 -97.74785,30.292053,0.0 -97.747078,30.292868,0.0 -97.748795,30.296129,0.0 -97.748537,30.297907,0.0 -97.74785,30.298537,0.0 -97.746906,30.299093,0.0 -97.744675,30.30265,0.0 -97.749095,30.304873,0.0 -97.749309,30.305911,0.0 -97.750597,30.307133,0.0 -97.751841,30.307911,0.0 -97.757034,30.309023,0.0 -97.758193,30.304021,0.0 -97.757978,30.29913,0.0 -97.759952,30.292275,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>",,,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-97.759952,30.292275,0.0 -97.757635,30.291089,0.0 -97.756176,30.28931,0.0 -97.755318,30.289014,0.0 -97.754545,30.289088,0.0 -97.752743,30.288569,0.0 -97.751884,30.289977,0.0 -97.750511,30.291534,0.0 -97.74785,30.292053,0.0 -97.747078,30.292868,0.0 -97.748795,30.296129,0.0 -97.748537,30.297907,0.0 -97.74785,30.298537,0.0 -97.746906,30.299093,0.0 -97.744675,30.30265,0.0 -97.749095,30.304873,0.0 -97.749309,30.305911,0.0 -97.750597,30.307133,0.0 -97.751841,30.307911,0.0 -97.757034,30.309023,0.0 -97.758193,30.304021,0.0 -97.757978,30.29913,0.0 -97.759952,30.292275,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
230,Casis School,356,546,902,39%,61%,2,60,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-97.759952,30.292275,0.0 -97.757978,30.29913,0.0 -97.758193,30.304021,0.0 -97.757034,30.309023,0.0 -97.756004,30.321396,0.0 -97.755747,30.324953,0.0 -97.764673,30.329398,0.0 -97.77051,30.322508,0.0 -97.777119,30.32599,0.0 -97.776003,30.320063,0.0 -97.77626,30.313246,0.0 -97.778149,30.306948,0.0 -97.781324,30.303539,0.0 -97.768021,30.29687,0.0 -97.765102,30.293609,0.0 -97.759952,30.292275,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>",,,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-97.759952,30.292275,0.0 -97.757978,30.29913,0.0 -97.758193,30.304021,0.0 -97.757034,30.309023,0.0 -97.756004,30.321396,0.0 -97.755747,30.324953,0.0 -97.764673,30.329398,0.0 -97.77051,30.322508,0.0 -97.777119,30.32599,0.0 -97.776003,30.320063,0.0 -97.77626,30.313246,0.0 -97.778149,30.306948,0.0 -97.781324,30.303539,0.0 -97.768021,30.29687,0.0 -97.765102,30.293609,0.0 -97.759952,30.292275,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
231,Baker School,167,451,618,27%,73%,2,60,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-97.717552,30.297426,0.0 -97.728023,30.302391,0.0 -97.728066,30.30265,0.0 -97.735877,30.306355,0.0 -97.738237,30.302724,0.0 -97.743001,30.305169,0.0 -97.744675,30.30265,0.0 -97.735147,30.29813,0.0 -97.734976,30.298426,0.0 -97.730942,30.296573,0.0 -97.731371,30.295906,0.0 -97.727766,30.294572,0.0 -97.727165,30.297537,0.0 -97.725019,30.296425,0.0 -97.723217,30.296499,0.0 -97.719269,30.294721,0.0 -97.717552,30.297426,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>",,,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-97.717552,30.297426,0.0 -97.728023,30.302391,0.0 -97.728066,30.30265,0.0 -97.735877,30.306355,0.0 -97.738237,30.302724,0.0 -97.743001,30.305169,0.0 -97.744675,30.30265,0.0 -97.735147,30.29813,0.0 -97.734976,30.298426,0.0 -97.730942,30.296573,0.0 -97.731371,30.295906,0.0 -97.727766,30.294572,0.0 -97.727165,30.297537,0.0 -97.725019,30.296425,0.0 -97.723217,30.296499,0.0 -97.719269,30.294721,0.0 -97.717552,30.297426,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
232,Northside Church of Christ,129,231,360,36%,64%,2,60,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-97.714333,30.302502,0.0 -97.724333,30.307022,0.0 -97.725105,30.307133,0.0 -97.732959,30.310838,0.0 -97.735877,30.306355,0.0 -97.728066,30.30265,0.0 -97.728023,30.302391,0.0 -97.717552,30.297426,0.0 -97.714333,30.302502,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>","<Polygon><outerBoundaryIs><LinearRing><coordinates>-97.735791,30.306392,0.0 -97.722273,30.299982,0.0 -97.720985,30.302613,0.0 -97.719655,30.304836,0.0 -97.724161,30.306985,0.0 -97.724547,30.306948,0.0 -97.722831,30.30969,0.0 -97.732401,30.314284,0.0 -97.732701,30.311505,0.0 -97.732916,30.310801,0.0 -97.735791,30.306392,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>",,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-97.714333,30.302502,0.0 -97.724333,30.307022,0.0 -97.725105,30.307133,0.0 -97.732959,30.310838,0.0 -97.735877,30.306355,0.0 -97.728066,30.30265,0.0 -97.728023,30.302391,0.0 -97.717552,30.297426,0.0 -97.714333,30.302502,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
233,Trinity Lutheran Church,174,318,492,35%,65%,2,60,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-97.732959,30.310838,0.0 -97.754374,30.321174,0.0 -97.756004,30.321396,0.0 -97.757034,30.309023,0.0 -97.751841,30.307911,0.0 -97.749309,30.305911,0.0 -97.749095,30.304873,0.0 -97.744675,30.30265,0.0 -97.743001,30.305169,0.0 -97.738237,30.302724,0.0 -97.732959,30.310838,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>",,,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-97.732959,30.310838,0.0 -97.754374,30.321174,0.0 -97.756004,30.321396,0.0 -97.757034,30.309023,0.0 -97.751841,30.307911,0.0 -97.749309,30.305911,0.0 -97.749095,30.304873,0.0 -97.744675,30.30265,0.0 -97.743001,30.305169,0.0 -97.738237,30.302724,0.0 -97.732959,30.310838,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
234,Reilly School,85,272,357,24%,76%,2,60,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-97.696009,30.32073,0.0 -97.697725,30.321174,0.0 -97.700751,30.321526,0.0 -97.703905,30.321841,0.0 -97.706137,30.321823,0.0 -97.708154,30.321434,0.0 -97.710214,30.320693,0.0 -97.711952,30.320155,0.0 -97.713078,30.320461,0.0 -97.713904,30.321137,0.0 -97.714977,30.322804,0.0 -97.715707,30.324175,0.0 -97.716007,30.325064,0.0 -97.71605,30.326842,0.0 -97.715707,30.330398,0.0 -97.715878,30.331768,0.0 -97.718797,30.337806,0.0 -97.732186,30.316692,0.0 -97.732744,30.311394,0.0 -97.732959,30.310838,0.0 -97.725105,30.307133,0.0 -97.724333,30.307022,0.0 -97.714333,30.302502,0.0 -97.708712,30.310505,0.0 -97.696009,30.32073,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>",,,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-97.696009,30.32073,0.0 -97.697725,30.321174,0.0 -97.700751,30.321526,0.0 -97.703905,30.321841,0.0 -97.706137,30.321823,0.0 -97.708154,30.321434,0.0 -97.710214,30.320693,0.0 -97.711952,30.320155,0.0 -97.713078,30.320461,0.0 -97.713904,30.321137,0.0 -97.714977,30.322804,0.0 -97.715707,30.324175,0.0 -97.716007,30.325064,0.0 -97.71605,30.326842,0.0 -97.715707,30.330398,0.0 -97.715878,30.331768,0.0 -97.718797,30.337806,0.0 -97.732186,30.316692,0.0 -97.732744,30.311394,0.0 -97.732959,30.310838,0.0 -97.725105,30.307133,0.0 -97.724333,30.307022,0.0 -97.714333,30.302502,0.0 -97.708712,30.310505,0.0 -97.696009,30.32073,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
235,AN McCallum High School,79,203,282,28%,72%,2,60,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-97.732959,30.310838,0.0 -97.732186,30.316692,0.0 -97.71987,30.335621,0.0 -97.738237,30.343769,0.0 -97.739954,30.335028,0.0 -97.739096,30.31947,0.0 -97.741928,30.315099,0.0 -97.738602,30.313598,0.0 -97.732959,30.310838,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>","<Polygon><outerBoundaryIs><LinearRing><coordinates>-97.726264,30.325916,0.0 -97.727036,30.326583,0.0 -97.727337,30.327175,0.0 -97.72738,30.328064,0.0 -97.727938,30.329064,0.0 -97.728324,30.329324,0.0 -97.739868,30.334843,0.0 -97.74004,30.332472,0.0 -97.739224,30.319248,0.0 -97.741671,30.315432,0.0 -97.732916,30.310801,0.0 -97.732701,30.311505,0.0 -97.732229,30.316581,0.0 -97.726264,30.325916,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>",,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-97.732959,30.310838,0.0 -97.732186,30.316692,0.0 -97.71987,30.335621,0.0 -97.738237,30.343769,0.0 -97.739954,30.335028,0.0 -97.739096,30.31947,0.0 -97.741928,30.315099,0.0 -97.738602,30.313598,0.0 -97.732959,30.310838,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
236,Rosedale School,285,380,665,43%,57%,2,60,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-97.741928,30.315099,0.0 -97.739096,30.31947,0.0 -97.739954,30.335028,0.0 -97.738237,30.343769,0.0 -97.739954,30.345399,0.0 -97.749481,30.349324,0.0 -97.755403,30.336584,0.0 -97.755725,30.331194,0.0 -97.749524,30.327731,0.0 -97.753601,30.320656,0.0 -97.75094,30.319396,0.0 -97.741928,30.315099,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>","<Polygon><outerBoundaryIs><LinearRing><coordinates>-97.739868,30.334843,0.0 -97.74137,30.335065,0.0 -97.742958,30.335213,0.0 -97.744932,30.335658,0.0 -97.74579,30.332657,0.0 -97.747807,30.328694,0.0 -97.749052,30.32762,0.0 -97.753558,30.320544,0.0 -97.753258,30.320507,0.0 -97.752485,30.32047,0.0 -97.741671,30.315432,0.0 -97.739224,30.319248,0.0 -97.74004,30.332732,0.0 -97.739868,30.334843,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>",,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-97.741928,30.315099,0.0 -97.739096,30.31947,0.0 -97.739954,30.335028,0.0 -97.738237,30.343769,0.0 -97.739954,30.345399,0.0 -97.749481,30.349324,0.0 -97.755403,30.336584,0.0 -97.755725,30.331194,0.0 -97.749524,30.327731,0.0 -97.753601,30.320656,0.0 -97.75094,30.319396,0.0 -97.741928,30.315099,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
237,Murchison Jr High,494,736,1230,40%,60%,2,60,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-97.777119,30.32599,0.0 -97.77051,30.322508,0.0 -97.764673,30.329398,0.0 -97.755747,30.324953,0.0 -97.756004,30.321396,0.0 -97.754374,30.321174,0.0 -97.753601,30.320656,0.0 -97.749524,30.327731,0.0 -97.755725,30.331194,0.0 -97.755403,30.336584,0.0 -97.759094,30.338732,0.0 -97.760467,30.341325,0.0 -97.7633,30.34288,0.0 -97.764244,30.342065,0.0 -97.766819,30.340584,0.0 -97.76948,30.34125,0.0 -97.778921,30.341325,0.0 -97.777119,30.32599,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>","<Polygon><outerBoundaryIs><LinearRing><coordinates>-97.75888,30.33851,0.0 -97.75918,30.339287,0.0 -97.759952,30.340028,0.0 -97.760425,30.340954,0.0 -97.761583,30.341843,0.0 -97.763085,30.342547,0.0 -97.764802,30.341806,0.0 -97.766089,30.34088,0.0 -97.766862,30.340547,0.0 -97.76845,30.340954,0.0 -97.769394,30.341325,0.0 -97.769823,30.335287,0.0 -97.770381,30.329694,0.0 -97.772956,30.328101,0.0 -97.773557,30.324064,0.0 -97.773385,30.322545,0.0 -97.77287,30.321174,0.0 -97.774973,30.321396,0.0 -97.774458,30.31584,0.0 -97.774844,30.312913,0.0 -97.773771,30.312579,0.0 -97.772012,30.312876,0.0 -97.770081,30.314098,0.0 -97.769051,30.314469,0.0 -97.768192,30.314024,0.0 -97.76565,30.318553,0.0 -97.769421,30.320762,0.0 -97.763493,30.32912,0.0 -97.766046,30.330213,0.0 -97.766218,30.331065,0.0 -97.766089,30.331324,0.0 -97.765489,30.331213,0.0 -97.762828,30.334139,0.0 -97.762012,30.334843,0.0 -97.761412,30.336065,0.0 -97.75888,30.33851,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>",,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-97.777119,30.32599,0.0 -97.77051,30.322508,0.0 -97.764673,30.329398,0.0 -97.755747,30.324953,0.0 -97.756004,30.321396,0.0 -97.754374,30.321174,0.0 -97.753601,30.320656,0.0 -97.749524,30.327731,0.0 -97.755725,30.331194,0.0 -97.755403,30.336584,0.0 -97.759094,30.338732,0.0 -97.760467,30.341325,0.0 -97.7633,30.34288,0.0 -97.764244,30.342065,0.0 -97.766819,30.340584,0.0 -97.76948,30.34125,0.0 -97.778921,30.341325,0.0 -97.777119,30.32599,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
238,Brown Elementary School,203,389,592,34%,66%,2,60,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-97.696009,30.32073,0.0 -97.693005,30.324879,0.0 -97.695193,30.325953,0.0 -97.693262,30.329731,0.0 -97.699785,30.332324,0.0 -97.696953,30.337102,0.0 -97.705278,30.343732,0.0 -97.699099,30.353361,0.0 -97.702832,30.355324,0.0 -97.711115,30.349435,0.0 -97.718797,30.337806,0.0 -97.715878,30.331768,0.0 -97.715707,30.330398,0.0 -97.71605,30.326842,0.0 -97.716007,30.325064,0.0 -97.715707,30.324175,0.0 -97.714977,30.322804,0.0 -97.713904,30.321137,0.0 -97.713078,30.320461,0.0 -97.711952,30.320155,0.0 -97.708154,30.321434,0.0 -97.706137,30.321823,0.0 -97.703905,30.321841,0.0 -97.697725,30.321174,0.0 -97.696009,30.32073,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>","<Polygon><outerBoundaryIs><LinearRing><coordinates>-97.756991,30.337473,0.0 -97.755017,30.340732,0.0 -97.759781,30.345843,0.0 -97.75888,30.348917,0.0 -97.761497,30.350732,0.0 -97.763686,30.350287,0.0 -97.763729,30.350843,0.0 -97.76433,30.351806,0.0 -97.766218,30.35325,0.0 -97.767205,30.353879,0.0 -97.760467,30.367099,0.0 -97.764158,30.373986,0.0 -97.769308,30.375319,0.0 -97.773728,30.373579,0.0 -97.774801,30.372135,0.0 -97.775316,30.369469,0.0 -97.7739,30.368987,0.0 -97.771325,30.367766,0.0 -97.769136,30.367729,0.0 -97.766647,30.366136,0.0 -97.7633,30.364914,0.0 -97.766347,30.360101,0.0 -97.76772,30.357879,0.0 -97.767892,30.356361,0.0 -97.768493,30.35562,0.0 -97.769608,30.354842,0.0 -97.770596,30.353879,0.0 -97.771883,30.351806,0.0 -97.771583,30.349917,0.0 -97.772055,30.348843,0.0 -97.771668,30.346843,0.0 -97.77184,30.344769,0.0 -97.7739,30.344695,0.0 -97.775273,30.344473,0.0 -97.776904,30.343732,0.0 -97.777677,30.343695,0.0 -97.777162,30.342362,0.0 -97.77699,30.341213,0.0 -97.769394,30.341325,0.0 -97.76845,30.340954,0.0 -97.766862,30.340547,0.0 -97.766089,30.34088,0.0 -97.764802,30.341806,0.0 -97.763085,30.342547,0.0 -97.761583,30.341843,0.0 -97.760425,30.340954,0.0 -97.759952,30.340028,0.0 -97.75918,30.339287,0.0 -97.75888,30.33851,0.0 -97.756991,30.337473,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>",,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-97.696009,30.32073,0.0 -97.693005,30.324879,0.0 -97.695193,30.325953,0.0 -97.693262,30.329731,0.0 -97.699785,30.332324,0.0 -97.696953,30.337102,0.0 -97.705278,30.343732,0.0 -97.699099,30.353361,0.0 -97.702832,30.355324,0.0 -97.711115,30.349435,0.0 -97.718797,30.337806,0.0 -97.715878,30.331768,0.0 -97.715707,30.330398,0.0 -97.71605,30.326842,0.0 -97.716007,30.325064,0.0 -97.715707,30.324175,0.0 -97.714977,30.322804,0.0 -97.713904,30.321137,0.0 -97.713078,30.320461,0.0 -97.711952,30.320155,0.0 -97.708154,30.321434,0.0 -97.706137,30.321823,0.0 -97.703905,30.321841,0.0 -97.697725,30.321174,0.0 -97.696009,30.32073,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
