Precinct,Polling Place,For,Against,Total,% For,% Against,Large Precinct,60 or 69,1968 Precinct,1969 Precincts,description,1960 Precincts
239,Gullet School,324,536,860,38%,62%,2,60,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-97.712231,30.347547,0.0 -97.73077,30.355842,0.0 -97.726307,30.372875,0.0 -97.739439,30.374949,0.0 -97.749481,30.349324,0.0 -97.739954,30.345399,0.0 -97.738237,30.343769,0.0 -97.71987,30.335621,0.0 -97.712231,30.347547,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>","<Polygon><outerBoundaryIs><LinearRing><coordinates>-97.737594,30.345399,0.0 -97.749052,30.350583,0.0 -97.753,30.341547,0.0 -97.754159,30.342028,0.0 -97.756991,30.337473,0.0 -97.753386,30.335324,0.0 -97.751455,30.334584,0.0 -97.749996,30.334472,0.0 -97.748623,30.334546,0.0 -97.745833,30.335843,0.0 -97.744932,30.335658,0.0 -97.742958,30.335213,0.0 -97.739868,30.334843,0.0 -97.73828,30.344028,0.0 -97.737594,30.345399,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>",,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-97.712231,30.347547,0.0 -97.73077,30.355842,0.0 -97.726307,30.372875,0.0 -97.739439,30.374949,0.0 -97.749481,30.349324,0.0 -97.739954,30.345399,0.0 -97.738237,30.343769,0.0 -97.71987,30.335621,0.0 -97.712231,30.347547,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
240,Highland Park School,289,151,440,66%,34%,2,69,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-97.763493,30.32912,0.0 -97.760296,30.327435,0.0 -97.758826,30.32687,0.0 -97.757651,30.325985,0.0 -97.757249,30.325545,0.0 -97.756473,30.321275,0.0 -97.755017,30.321322,0.0 -97.753558,30.320544,0.0 -97.749052,30.32762,0.0 -97.747807,30.328694,0.0 -97.74579,30.332657,0.0 -97.744932,30.335658,0.0 -97.745833,30.335843,0.0 -97.74888,30.334584,0.0 -97.749996,30.334472,0.0 -97.751455,30.334584,0.0 -97.753386,30.335324,0.0 -97.75888,30.33851,0.0 -97.760081,30.337473,0.0 -97.761412,30.336065,0.0 -97.762012,30.334843,0.0 -97.762828,30.334139,0.0 -97.764931,30.331843,0.0 -97.765489,30.331213,0.0 -97.766089,30.331324,0.0 -97.766218,30.331065,0.0 -97.766046,30.330213,0.0 -97.763493,30.32912,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>","<Polygon><outerBoundaryIs><LinearRing><coordinates>-97.763493,30.32912,0.0 -97.760296,30.327435,0.0 -97.758826,30.32687,0.0 -97.757651,30.325985,0.0 -97.757249,30.325545,0.0 -97.756473,30.321275,0.0 -97.755017,30.321322,0.0 -97.753558,30.320544,0.0 -97.749052,30.32762,0.0 -97.747807,30.328694,0.0 -97.74579,30.332657,0.0 -97.744932,30.335658,0.0 -97.745833,30.335843,0.0 -97.74888,30.334584,0.0 -97.749996,30.334472,0.0 -97.751455,30.334584,0.0 -97.753386,30.335324,0.0 -97.75888,30.33851,0.0 -97.760081,30.337473,0.0 -97.761412,30.336065,0.0 -97.762012,30.334843,0.0 -97.762828,30.334139,0.0 -97.764931,30.331843,0.0 -97.765489,30.331213,0.0 -97.766089,30.331324,0.0 -97.766218,30.331065,0.0 -97.766046,30.330213,0.0 -97.763493,30.32912,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>",,
241,Brentwood School,219,582,801,27%,73%,2,69,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-97.726479,30.340491,0.0 -97.732149,30.343366,0.0 -97.733871,30.343741,0.0 -97.735598,30.344565,0.0 -97.737594,30.345399,0.0 -97.73828,30.344028,0.0 -97.739868,30.334843,0.0 -97.731585,30.330917,0.0 -97.73077,30.332398,0.0 -97.730341,30.334398,0.0 -97.726479,30.340491,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>","<Polygon><outerBoundaryIs><LinearRing><coordinates>-97.726479,30.340491,0.0 -97.732149,30.343366,0.0 -97.733871,30.343741,0.0 -97.735598,30.344565,0.0 -97.737594,30.345399,0.0 -97.73828,30.344028,0.0 -97.739868,30.334843,0.0 -97.731585,30.330917,0.0 -97.73077,30.332398,0.0 -97.730341,30.334398,0.0 -97.726479,30.340491,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>",,
242,Burnet Jr High School,286,500,786,36%,64%,2,69,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-97.712574,30.347547,0.0 -97.710943,30.349621,0.0 -97.700129,30.357249,0.0 -97.699957,30.357657,0.0 -97.708368,30.361619,0.0 -97.709055,30.361767,0.0 -97.71738,30.365618,0.0 -97.718024,30.365581,0.0 -97.714119,30.35225,0.0 -97.712574,30.347547,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>","<Polygon><outerBoundaryIs><LinearRing><coordinates>-97.712574,30.347547,0.0 -97.710943,30.349621,0.0 -97.700129,30.357249,0.0 -97.699957,30.357657,0.0 -97.708368,30.361619,0.0 -97.709055,30.361767,0.0 -97.71738,30.365618,0.0 -97.718024,30.365581,0.0 -97.714119,30.35225,0.0 -97.712574,30.347547,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>",,
243,Read School,161,282,443,36%,64%,2,69,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-97.749052,30.350583,0.0 -97.737594,30.345399,0.0 -97.737122,30.345954,0.0 -97.730942,30.356175,0.0 -97.729311,30.361952,0.0 -97.742186,30.367988,0.0 -97.743301,30.364655,0.0 -97.746563,30.365914,0.0 -97.745876,30.367617,0.0 -97.747765,30.368284,0.0 -97.750168,30.36547,0.0 -97.748623,30.362878,0.0 -97.747765,30.363322,0.0 -97.744503,30.362582,0.0 -97.749052,30.350583,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>","<Polygon><outerBoundaryIs><LinearRing><coordinates>-97.749052,30.350583,0.0 -97.737594,30.345399,0.0 -97.737122,30.345954,0.0 -97.730942,30.356175,0.0 -97.729311,30.361952,0.0 -97.742186,30.367988,0.0 -97.743301,30.364655,0.0 -97.746563,30.365914,0.0 -97.745876,30.367617,0.0 -97.747765,30.368284,0.0 -97.750168,30.36547,0.0 -97.748623,30.362878,0.0 -97.747765,30.363322,0.0 -97.744503,30.362582,0.0 -97.749052,30.350583,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>",,
244,Wooten School,120,360,480,25%,75%,2,69,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-97.731585,30.330917,0.0 -97.728324,30.329324,0.0 -97.727938,30.329064,0.0 -97.72738,30.328064,0.0 -97.727337,30.327175,0.0 -97.727036,30.326583,0.0 -97.726264,30.325916,0.0 -97.723517,30.330287,0.0 -97.720427,30.328879,0.0 -97.721157,30.32762,0.0 -97.721329,30.326249,0.0 -97.722487,30.324582,0.0 -97.723346,30.324101,0.0 -97.723818,30.323545,0.0 -97.723432,30.323249,0.0 -97.719612,30.322434,0.0 -97.715878,30.320619,0.0 -97.714634,30.320248,0.0 -97.712617,30.320359,0.0 -97.713261,30.321174,0.0 -97.714977,30.32273,0.0 -97.716093,30.325027,0.0 -97.715664,30.330509,0.0 -97.715836,30.331917,0.0 -97.71884,30.337621,0.0 -97.712574,30.347547,0.0 -97.714119,30.35225,0.0 -97.717638,30.354176,0.0 -97.719912,30.355287,0.0 -97.72253,30.35562,0.0 -97.723346,30.351954,0.0 -97.723045,30.349621,0.0 -97.723002,30.348843,0.0 -97.724676,30.346213,0.0 -97.725363,30.344917,0.0 -97.725019,30.343362,0.0 -97.725062,30.342695,0.0 -97.730341,30.334398,0.0 -97.73077,30.332398,0.0 -97.731585,30.330917,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>","<Polygon><outerBoundaryIs><LinearRing><coordinates>-97.731585,30.330917,0.0 -97.728324,30.329324,0.0 -97.727938,30.329064,0.0 -97.72738,30.328064,0.0 -97.727337,30.327175,0.0 -97.727036,30.326583,0.0 -97.726264,30.325916,0.0 -97.723517,30.330287,0.0 -97.720427,30.328879,0.0 -97.721157,30.32762,0.0 -97.721329,30.326249,0.0 -97.722487,30.324582,0.0 -97.723346,30.324101,0.0 -97.723818,30.323545,0.0 -97.723432,30.323249,0.0 -97.719612,30.322434,0.0 -97.715878,30.320619,0.0 -97.714634,30.320248,0.0 -97.712617,30.320359,0.0 -97.713261,30.321174,0.0 -97.714977,30.32273,0.0 -97.716093,30.325027,0.0 -97.715664,30.330509,0.0 -97.715836,30.331917,0.0 -97.71884,30.337621,0.0 -97.712574,30.347547,0.0 -97.714119,30.35225,0.0 -97.717638,30.354176,0.0 -97.719912,30.355287,0.0 -97.72253,30.35562,0.0 -97.723346,30.351954,0.0 -97.723045,30.349621,0.0 -97.723002,30.348843,0.0 -97.724676,30.346213,0.0 -97.725363,30.344917,0.0 -97.725019,30.343362,0.0 -97.725062,30.342695,0.0 -97.730341,30.334398,0.0 -97.73077,30.332398,0.0 -97.731585,30.330917,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>",,
321,Office of Frank W McBee,133,248,381,35%,65%,3,60,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-97.759781,30.229482,0.0 -97.756605,30.235266,0.0 -97.752743,30.239938,0.0 -97.752657,30.24194,0.0 -97.74519,30.261773,0.0 -97.754374,30.265072,0.0 -97.764416,30.246537,0.0 -97.772055,30.236972,0.0 -97.772055,30.23497,0.0 -97.759781,30.229482,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>","<Polygon><outerBoundaryIs><LinearRing><coordinates>-97.776861,30.283048,0.0 -97.773857,30.27886,0.0 -97.769608,30.276673,0.0 -97.763772,30.285938,0.0 -97.766175,30.287124,0.0 -97.772055,30.29057,0.0 -97.776861,30.283048,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>",,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-97.759781,30.229482,0.0 -97.756605,30.235266,0.0 -97.752743,30.239938,0.0 -97.752657,30.24194,0.0 -97.74519,30.261773,0.0 -97.754374,30.265072,0.0 -97.764416,30.246537,0.0 -97.772055,30.236972,0.0 -97.772055,30.23497,0.0 -97.759781,30.229482,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
322,Zilker School,206,125,331,62%,38%,3,60,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-97.754374,30.265072,0.0 -97.758322,30.266629,0.0 -97.763987,30.269001,0.0 -97.768364,30.270706,0.0 -97.777418,30.27823,0.0 -97.785165,30.284845,0.0 -97.786903,30.29146,0.0 -97.789027,30.291867,0.0 -97.792664,30.290662,0.0 -97.798517,30.286206,0.0 -97.792431,30.281792,0.0 -97.78686,30.283158,0.0 -97.774973,30.270113,0.0 -97.780895,30.266555,0.0 -97.786131,30.264701,0.0 -97.785101,30.263515,0.0 -97.786303,30.261736,0.0 -97.787676,30.257881,0.0 -97.785273,30.255434,0.0 -97.783985,30.255583,0.0 -97.783813,30.260328,0.0 -97.782268,30.261143,0.0 -97.779093,30.261143,0.0 -97.771969,30.261959,0.0 -97.770939,30.260698,0.0 -97.772398,30.258771,0.0 -97.775316,30.256769,0.0 -97.780294,30.249503,0.0 -97.783298,30.250689,0.0 -97.785015,30.245573,0.0 -97.780895,30.244535,0.0 -97.781753,30.242237,0.0 -97.782268,30.239493,0.0 -97.786131,30.232968,0.0 -97.773857,30.227925,0.0 -97.772055,30.236972,0.0 -97.764416,30.246537,0.0 -97.754374,30.265072,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>","<Polygon><outerBoundaryIs><LinearRing><coordinates>-97.756519,30.265813,0.0 -97.756348,30.266407,0.0 -97.758322,30.268037,0.0 -97.762098,30.269668,0.0 -97.763815,30.271447,0.0 -97.768192,30.276043,0.0 -97.770939,30.277377,0.0 -97.773857,30.27886,0.0 -97.782955,30.29146,0.0 -97.789049,30.291904,0.0 -97.790251,30.290126,0.0 -97.792911,30.290719,0.0 -97.776003,30.267963,0.0 -97.772484,30.262996,0.0 -97.78523,30.256213,0.0 -97.778578,30.252877,0.0 -97.777033,30.254804,0.0 -97.773213,30.252914,0.0 -97.774887,30.250615,0.0 -97.769909,30.248317,0.0 -97.766561,30.249874,0.0 -97.762613,30.253952,0.0 -97.761068,30.256843,0.0 -97.759352,30.258178,0.0 -97.756519,30.265813,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>",,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-97.754374,30.265072,0.0 -97.758322,30.266629,0.0 -97.763987,30.269001,0.0 -97.768364,30.270706,0.0 -97.777418,30.27823,0.0 -97.785165,30.284845,0.0 -97.786903,30.29146,0.0 -97.789027,30.291867,0.0 -97.792664,30.290662,0.0 -97.798517,30.286206,0.0 -97.792431,30.281792,0.0 -97.78686,30.283158,0.0 -97.774973,30.270113,0.0 -97.780895,30.266555,0.0 -97.786131,30.264701,0.0 -97.785101,30.263515,0.0 -97.786303,30.261736,0.0 -97.787676,30.257881,0.0 -97.785273,30.255434,0.0 -97.783985,30.255583,0.0 -97.783813,30.260328,0.0 -97.782268,30.261143,0.0 -97.779093,30.261143,0.0 -97.771969,30.261959,0.0 -97.770939,30.260698,0.0 -97.772398,30.258771,0.0 -97.775316,30.256769,0.0 -97.780294,30.249503,0.0 -97.783298,30.250689,0.0 -97.785015,30.245573,0.0 -97.780895,30.244535,0.0 -97.781753,30.242237,0.0 -97.782268,30.239493,0.0 -97.786131,30.232968,0.0 -97.773857,30.227925,0.0 -97.772055,30.236972,0.0 -97.764416,30.246537,0.0 -97.754374,30.265072,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
323,Joslin School,211,622,833,25%,75%,3,69,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-97.788105,30.230298,0.0 -97.797203,30.215688,0.0 -97.799177,30.214427,0.0 -97.801838,30.213018,0.0 -97.804842,30.20879,0.0 -97.799177,30.205674,0.0 -97.793169,30.214427,0.0 -97.790937,30.21591,0.0 -97.785702,30.21769,0.0 -97.781839,30.21769,0.0 -97.776947,30.221176,0.0 -97.776775,30.226738,0.0 -97.77626,30.227702,0.0 -97.783642,30.228147,0.0 -97.788105,30.230298,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>","<Polygon><outerBoundaryIs><LinearRing><coordinates>-97.788105,30.230298,0.0 -97.797203,30.215688,0.0 -97.799177,30.214427,0.0 -97.801838,30.213018,0.0 -97.804842,30.20879,0.0 -97.799177,30.205674,0.0 -97.793169,30.214427,0.0 -97.790937,30.21591,0.0 -97.785702,30.21769,0.0 -97.781839,30.21769,0.0 -97.776947,30.221176,0.0 -97.776775,30.226738,0.0 -97.77626,30.227702,0.0 -97.783642,30.228147,0.0 -97.788105,30.230298,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>",,
324,Dawson School,172,440,612,28%,72%,3,69,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-97.769909,30.248317,0.0 -97.773342,30.247501,0.0 -97.776432,30.247056,0.0 -97.778149,30.246537,0.0 -97.792225,30.236601,0.0 -97.796345,30.234154,0.0 -97.783642,30.228147,0.0 -97.77626,30.227702,0.0 -97.770939,30.24372,0.0 -97.768879,30.246167,0.0 -97.769909,30.248317,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>","<Polygon><outerBoundaryIs><LinearRing><coordinates>-97.769909,30.248317,0.0 -97.773342,30.247501,0.0 -97.776432,30.247056,0.0 -97.778149,30.246537,0.0 -97.792225,30.236601,0.0 -97.796345,30.234154,0.0 -97.783642,30.228147,0.0 -97.77626,30.227702,0.0 -97.770939,30.24372,0.0 -97.768879,30.246167,0.0 -97.769909,30.248317,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>",,
325,Barton Hills School,157,293,450,35%,65%,3,69,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-97.786989,30.240383,0.0 -97.778149,30.246537,0.0 -97.776432,30.247056,0.0 -97.773342,30.247501,0.0 -97.770166,30.24828,0.0 -97.774887,30.250615,0.0 -97.773213,30.252914,0.0 -97.777033,30.254804,0.0 -97.778578,30.252877,0.0 -97.78523,30.256213,0.0 -97.789307,30.249392,0.0 -97.788105,30.245499,0.0 -97.788191,30.241718,0.0 -97.786989,30.240383,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>","<Polygon><outerBoundaryIs><LinearRing><coordinates>-97.786989,30.240383,0.0 -97.778149,30.246537,0.0 -97.776432,30.247056,0.0 -97.773342,30.247501,0.0 -97.770166,30.24828,0.0 -97.774887,30.250615,0.0 -97.773213,30.252914,0.0 -97.777033,30.254804,0.0 -97.778578,30.252877,0.0 -97.78523,30.256213,0.0 -97.789307,30.249392,0.0 -97.788105,30.245499,0.0 -97.788191,30.241718,0.0 -97.786989,30.240383,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>",,
421,Grace Methodist Church,169,340,509,33%,67%,4,60,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-97.74519,30.261773,0.0 -97.752657,30.24194,0.0 -97.743216,30.238307,0.0 -97.732315,30.232671,0.0 -97.724504,30.244832,0.0 -97.717295,30.242682,0.0 -97.713518,30.248317,0.0 -97.713518,30.250022,0.0 -97.716436,30.249577,0.0 -97.719955,30.247872,0.0 -97.723818,30.246241,0.0 -97.728796,30.247501,0.0 -97.732701,30.249318,0.0 -97.740254,30.253433,0.0 -97.742872,30.259772,0.0 -97.74519,30.261773,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>","<Polygon><outerBoundaryIs><LinearRing><coordinates>-97.737122,30.240976,0.0 -97.73489,30.244832,0.0 -97.735748,30.25017,0.0 -97.737808,30.251505,0.0 -97.740898,30.254248,0.0 -97.742529,30.259438,0.0 -97.74519,30.26181,0.0 -97.751026,30.246092,0.0 -97.74622,30.24461,0.0 -97.744503,30.244684,0.0 -97.737122,30.240976,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>",,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-97.74519,30.261773,0.0 -97.752657,30.24194,0.0 -97.743216,30.238307,0.0 -97.732315,30.232671,0.0 -97.724504,30.244832,0.0 -97.717295,30.242682,0.0 -97.713518,30.248317,0.0 -97.713518,30.250022,0.0 -97.716436,30.249577,0.0 -97.719955,30.247872,0.0 -97.723818,30.246241,0.0 -97.728796,30.247501,0.0 -97.732701,30.249318,0.0 -97.740254,30.253433,0.0 -97.742872,30.259772,0.0 -97.74519,30.261773,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
422,Travis Heights School,225,390,615,37%,63%,4,60,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-97.732315,30.232671,0.0 -97.743216,30.238307,0.0 -97.752657,30.24194,0.0 -97.752743,30.239938,0.0 -97.753601,30.238826,0.0 -97.756605,30.235266,0.0 -97.763643,30.223475,0.0 -97.761669,30.221992,0.0 -97.754288,30.232968,0.0 -97.74828,30.23015,0.0 -97.751541,30.22303,0.0 -97.744074,30.219915,0.0 -97.7421,30.224588,0.0 -97.737808,30.222956,0.0 -97.732315,30.232671,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>","<Polygon><outerBoundaryIs><LinearRing><coordinates>-97.751026,30.246092,0.0 -97.752571,30.241866,0.0 -97.752829,30.23979,0.0 -97.756863,30.234896,0.0 -97.76433,30.222289,0.0 -97.756519,30.218729,0.0 -97.752142,30.215243,0.0 -97.737122,30.240976,0.0 -97.744503,30.244684,0.0 -97.74622,30.24461,0.0 -97.751026,30.246092,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>",,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-97.732315,30.232671,0.0 -97.743216,30.238307,0.0 -97.752657,30.24194,0.0 -97.752743,30.239938,0.0 -97.753601,30.238826,0.0 -97.756605,30.235266,0.0 -97.763643,30.223475,0.0 -97.761669,30.221992,0.0 -97.754288,30.232968,0.0 -97.74828,30.23015,0.0 -97.751541,30.22303,0.0 -97.744074,30.219915,0.0 -97.7421,30.224588,0.0 -97.737808,30.222956,0.0 -97.732315,30.232671,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
423,Allison School,116,43,159,73%,27%,4,60,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-97.690773,30.245648,0.0 -97.694807,30.24498,0.0 -97.697983,30.245203,0.0 -97.700214,30.239197,0.0 -97.704163,30.235637,0.0 -97.707424,30.226887,0.0 -97.712574,30.22926,0.0 -97.712059,30.230446,0.0 -97.712402,30.234006,0.0 -97.719269,30.239048,0.0 -97.727594,30.227332,0.0 -97.726392,30.224402,0.0 -97.720728,30.220286,0.0 -97.713861,30.2168,0.0 -97.706909,30.220064,0.0 -97.716865,30.205674,0.0 -97.710171,30.20241,0.0 -97.695494,30.22036,0.0 -97.69515,30.221547,0.0 -97.70339,30.224884,0.0 -97.700901,30.228518,0.0 -97.694979,30.225181,0.0 -97.69043,30.229853,0.0 -97.690601,30.230817,0.0 -97.692747,30.232004,0.0 -97.69206,30.232968,0.0 -97.692833,30.233413,0.0 -97.691374,30.23497,0.0 -97.692575,30.235637,0.0 -97.691116,30.237565,0.0 -97.688026,30.239642,0.0 -97.690515,30.243052,0.0 -97.690773,30.245648,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>","<Polygon><outerBoundaryIs><LinearRing><coordinates>-97.683907,30.240086,0.0 -97.690601,30.245351,0.0 -97.693005,30.245129,0.0 -97.697296,30.245277,0.0 -97.699528,30.246463,0.0 -97.699871,30.248984,0.0 -97.703819,30.250319,0.0 -97.712917,30.25017,0.0 -97.713776,30.248094,0.0 -97.72356,30.233116,0.0 -97.688198,30.213388,0.0 -97.662964,30.217987,0.0 -97.678069,30.226516,0.0 -97.683907,30.240086,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>",,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-97.690773,30.245648,0.0 -97.694807,30.24498,0.0 -97.697983,30.245203,0.0 -97.700214,30.239197,0.0 -97.704163,30.235637,0.0 -97.707424,30.226887,0.0 -97.712574,30.22926,0.0 -97.712059,30.230446,0.0 -97.712402,30.234006,0.0 -97.719269,30.239048,0.0 -97.727594,30.227332,0.0 -97.726392,30.224402,0.0 -97.720728,30.220286,0.0 -97.713861,30.2168,0.0 -97.706909,30.220064,0.0 -97.716865,30.205674,0.0 -97.710171,30.20241,0.0 -97.695494,30.22036,0.0 -97.69515,30.221547,0.0 -97.70339,30.224884,0.0 -97.700901,30.228518,0.0 -97.694979,30.225181,0.0 -97.69043,30.229853,0.0 -97.690601,30.230817,0.0 -97.692747,30.232004,0.0 -97.69206,30.232968,0.0 -97.692833,30.233413,0.0 -97.691374,30.23497,0.0 -97.692575,30.235637,0.0 -97.691116,30.237565,0.0 -97.688026,30.239642,0.0 -97.690515,30.243052,0.0 -97.690773,30.245648,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
